"Time (s)"	"0 "
-0.409440	8.478169
-0.408780	8.869180
-0.408650	8.992806
-0.408380	8.960573
-0.408280	6.738544
-0.408060	8.156607
-0.406050	6.253909
-0.405750	9.078529
-0.405630	7.683442
-0.405480	6.786563
-0.404510	5.866823
-0.403770	6.837607
-0.403310	6.015038
-0.402500	5.878895
-0.402420	6.273526
-0.401640	7.057163
-0.401360	6.506181
-0.401310	7.299270
-0.400720	7.059654
-0.400700	9.208103
-0.399960	7.168459
-0.399480	6.546645
-0.399290	6.642312
-0.399160	8.438819
-0.398170	7.369197
-0.396780	7.680492
-0.395970	6.711409
-0.395250	6.406150
-0.394310	4.862631
-0.393290	7.748935
-0.391680	6.339144
-0.391260	9.324009
-0.389970	4.884005
-0.389360	7.724990
-0.388200	7.567159
-0.388080	7.654038
-0.387890	7.518797
-0.387280	7.980846
-0.386600	7.716049
-0.386460	8.658009
-0.385750	6.265664
-0.383340	8.240626
-0.382580	7.010165
-0.382430	6.877579
-0.382230	7.270084
-0.381880	6.858711
-0.381250	6.777364
-0.379930	7.130125
-0.379720	10.570825
-0.379020	8.442381
-0.378870	5.711022
-0.378840	6.711409
-0.378840	5.632216
-0.377990	6.441224
-0.377450	7.377352
-0.376760	7.150518
-0.376330	5.866823
-0.375000	8.077544
-0.373760	7.870917
-0.372960	8.768084
-0.371030	7.104796
-0.367350	7.843137
-0.367310	6.973501
-0.366920	4.509583
-0.366530	6.925208
-0.365120	7.846214
-0.363420	8.849558
-0.363380	9.182736
-0.362610	7.404665
-0.361750	8.424600
-0.361170	4.463289
-0.361050	5.678592
-0.361040	5.366246
-0.360480	7.955449
-0.360230	11.331445
-0.358650	7.315289
-0.358590	6.084576
-0.355240	6.842285
-0.355020	8.103728
-0.354010	8.456660
-0.353900	9.765625
-0.353480	6.968641
-0.353360	5.889282
-0.353300	7.454342
-0.352830	4.839100
-0.350900	6.798097
-0.349830	6.971070
-0.349210	5.025126
-0.348580	8.389262
-0.348200	7.584376
-0.347450	6.671114
-0.347400	8.067769
-0.346470	4.939491
-0.346270	5.755396
-0.345560	6.281407
-0.345130	8.547009
-0.343950	6.397953
-0.343850	7.770008
-0.342050	7.415647
-0.341850	7.000350
-0.341260	8.074283
-0.340640	7.057163
-0.339800	7.840063
-0.339780	8.084074
-0.339700	8.329863
-0.338730	8.741259
-0.338690	5.735589
-0.338200	6.341154
-0.335840	7.933360
-0.335090	7.280670
-0.334520	7.358352
-0.334210	8.392782
-0.334110	6.872852
-0.333590	6.865774
-0.333160	8.583691
-0.332620	6.317119
-0.331610	6.677796
-0.329500	4.752852
-0.328130	7.961783
-0.327630	7.773028
-0.327550	5.945303
-0.327180	6.706908
-0.326460	8.233841
-0.326460	5.970149
-0.323170	6.709158
-0.323040	6.720430
-0.322520	5.812264
-0.322290	6.975933
-0.321690	7.256894
-0.321370	3.635042
-0.321140	7.122507
-0.320780	7.293946
-0.320430	8.267879
-0.320210	6.825939
-0.319940	8.329863
-0.319370	8.382230
-0.319110	9.090909
-0.318360	6.823610
-0.318230	7.642339
-0.318210	7.457122
-0.317540	7.830854
-0.317110	6.568144
-0.317060	5.425936
-0.316160	5.585032
-0.314910	3.847634
-0.313990	4.697041
-0.313930	6.731740
-0.313830	7.385524
-0.312580	8.267879
-0.312430	5.777008
-0.312180	8.764242
-0.311480	6.898931
-0.311280	7.142857
-0.309940	6.359300
-0.309650	8.012821
-0.309460	8.143322
-0.308530	6.702413
-0.307400	7.633588
-0.306820	7.662835
-0.306630	9.789525
-0.306560	4.245383
-0.306130	8.350731
-0.304800	7.233273
-0.304780	8.120179
-0.303290	6.589786
-0.303060	5.249344
-0.302820	7.272727
-0.300760	5.896226
-0.300610	7.052186
-0.299630	4.943154
-0.299500	7.874016
-0.299120	8.496177
-0.299030	8.892841
-0.297950	6.416426
-0.297090	7.656968
-0.297090	6.453695
-0.296490	10.330579
-0.296250	6.172840
-0.295730	4.892368
-0.295200	6.426735
-0.295200	5.901446
-0.295180	8.833922
-0.293960	8.764242
-0.293420	5.577245
-0.292970	6.047777
-0.290440	5.763689
-0.289970	6.193868
-0.289300	8.378718
-0.288330	6.629102
-0.287510	6.889425
-0.287360	8.775779
-0.287220	8.580009
-0.286960	9.587728
-0.283070	7.812500
-0.283060	6.565988
-0.282770	7.496252
-0.279910	7.462687
-0.277670	7.459903
-0.277590	6.906077
-0.277570	9.789525
-0.276890	6.837607
-0.276210	8.080808
-0.275390	6.835270
-0.274820	4.040404
-0.274060	7.993605
-0.273730	7.432181
-0.273640	7.264802
-0.273090	7.923930
-0.273080	6.858711
-0.272100	6.684492
-0.269580	7.358352
-0.269140	5.803831
-0.269040	7.122507
-0.268610	7.423905
-0.268200	7.547170
-0.268040	8.343763
-0.266610	6.105006
-0.266440	6.501951
-0.266240	8.948546
-0.266140	8.873114
-0.265810	8.288438
-0.264730	8.107013
-0.263690	8.357710
-0.263370	7.280670
-0.263240	5.918911
-0.263210	5.672150
-0.262230	8.309098
-0.260250	4.615740
-0.259430	7.561437
-0.259400	6.832935
-0.258380	7.225434
-0.257480	10.416667
-0.257450	9.099181
-0.257400	6.508298
-0.257030	5.896226
-0.256120	5.385030
-0.255900	7.651109
-0.255430	8.271299
-0.254100	6.275494
-0.252430	5.817336
-0.251330	9.182736
-0.251270	6.807352
-0.250470	5.918911
-0.249000	9.532888
-0.248850	7.552870
-0.248670	7.077141
-0.248340	3.098853
-0.247580	6.327112
-0.247460	5.938242
-0.246580	7.371913
-0.246270	7.541478
-0.245840	4.409171
-0.245760	5.602241
-0.245760	4.341220
-0.245640	4.433607
-0.245080	6.476684
-0.245080	7.280670
-0.244880	9.643202
-0.243880	8.368201
-0.242640	8.445946
-0.242570	8.274721
-0.239430	7.020007
-0.239070	4.246285
-0.238620	7.122507
-0.238500	6.379585
-0.238210	7.421150
-0.238210	3.890294
-0.237850	6.761325
-0.235650	7.930214
-0.234850	4.997501
-0.234610	4.310345
-0.233980	6.523157
-0.233770	6.165228
-0.233720	8.244023
-0.231790	5.887548
-0.231510	7.363770
-0.231340	8.071025
-0.230930	7.137759
-0.230100	5.800464
-0.228600	12.338063
-0.228110	6.016847
-0.228030	6.583278
-0.226350	8.503401
-0.225840	8.861320
-0.225160	4.342162
-0.224790	4.570384
-0.224400	6.105006
-0.223440	7.399186
-0.222860	9.066183
-0.222430	8.598452
-0.221330	8.442381
-0.220350	7.107321
-0.219510	7.434944
-0.218500	7.754944
-0.218450	6.289308
-0.217500	5.303633
-0.216580	7.779074
-0.216410	6.839945
-0.216020	4.478280
-0.215810	6.331117
-0.215120	5.039053
-0.214880	7.249003
-0.213570	6.521030
-0.212310	7.504690
-0.212300	6.146281
-0.211710	8.714597
-0.211660	7.057163
-0.210570	6.470398
-0.210440	9.337068
-0.209880	6.383658
-0.209540	11.500863
-0.209100	7.230658
-0.208760	7.547170
-0.207270	8.920607
-0.206510	7.836991
-0.206490	4.731488
-0.205950	7.029877
-0.205240	7.791196
-0.204660	8.210181
-0.203910	5.785363
-0.203890	8.392782
-0.202770	3.870718
-0.202680	9.132420
-0.202300	6.395907
-0.202230	6.775068
-0.200850	7.202017
-0.199730	10.010010
-0.198980	7.742935
-0.198680	7.782101
-0.198540	7.283321
-0.198150	6.863418
-0.196800	6.389776
-0.196110	8.264463
-0.194910	6.480881
-0.194830	9.095043
-0.194780	7.936508
-0.194640	5.428882
-0.194420	6.576784
-0.193610	7.968127
-0.192900	7.320644
-0.192300	8.888889
-0.192250	6.777364
-0.191840	6.720430
-0.191120	9.259259
-0.190850	8.580009
-0.189630	8.547009
-0.187380	9.276438
-0.187000	6.449532
-0.186910	6.788866
-0.186660	9.319664
-0.186210	6.877579
-0.186010	8.100446
-0.185960	7.561437
-0.182890	7.296607
-0.182500	6.275494
-0.182380	7.243752
-0.182180	7.595898
-0.181760	4.489338
-0.181500	5.903188
-0.181180	7.686395
-0.180120	8.861320
-0.178930	7.544323
-0.178030	6.684492
-0.177110	4.459309
-0.176610	7.119972
-0.175930	8.123477
-0.175640	8.233841
-0.175180	7.499063
-0.175070	9.756098
-0.173550	6.493506
-0.172940	7.089685
-0.171640	6.118079
-0.171220	4.325260
-0.170970	6.598482
-0.169310	6.709158
-0.168570	6.025911
-0.168220	8.707009
-0.167590	9.478673
-0.167130	5.171968
-0.166420	4.207869
-0.166410	7.317966
-0.165320	5.105948
-0.165220	7.062147
-0.162760	8.025682
-0.162290	6.295247
-0.161980	6.646726
-0.160700	7.776050
-0.160290	9.447331
-0.160130	7.800312
-0.158600	7.097232
-0.157780	6.459948
-0.156610	6.267628
-0.154590	6.437078
-0.154320	5.209690
-0.154310	7.961783
-0.154050	7.032349
-0.153660	7.471050
-0.152560	7.662835
-0.152420	7.418398
-0.152170	3.700962
-0.151800	6.973501
-0.151600	4.317789
-0.150910	8.120179
-0.150260	7.315289
-0.148270	6.470398
