"Time (s)"	"2 "
-0.399790	8.024201
-0.399790	8.012821
-0.398100	8.012821
-0.398100	8.684271
-0.398000	8.684271
-0.398000	10.085141
-0.396440	10.085141
-0.396440	11.494902
-0.395810	11.494902
-0.395810	12.790365
-0.394920	12.790365
-0.394920	11.888671
-0.392880	11.888671
-0.392880	13.089562
-0.392030	13.089562
-0.392030	12.979884
-0.390370	12.979884
-0.390370	12.202059
-0.390040	12.202059
-0.390040	11.200330
-0.390010	11.200330
-0.390010	10.937091
-0.385360	10.937091
-0.385360	12.897912
-0.382480	12.897912
-0.382480	16.631500
-0.382210	16.631500
-0.382210	16.972000
-0.377640	16.972000
-0.377640	17.051527
-0.376720	17.051527
-0.376720	15.384604
-0.374320	15.384604
-0.374320	15.249949
-0.372980	15.249949
-0.372980	15.261104
-0.372890	15.261104
-0.372890	16.110017
-0.371590	16.110017
-0.371590	17.449112
-0.371020	17.449112
-0.371020	15.720157
-0.369060	15.720157
-0.369060	15.111603
-0.366470	15.111603
-0.366470	14.109874
-0.365490	14.109874
-0.365490	13.687345
-0.364950	13.687345
-0.364950	12.493745
-0.364770	12.493745
-0.364770	11.915560
-0.364380	11.915560
-0.364380	11.062387
-0.363820	11.062387
-0.363820	11.588849
-0.360170	11.588849
-0.360170	10.626795
-0.358420	10.626795
-0.358420	11.644185
-0.357760	11.644185
-0.357760	9.572364
-0.356870	9.572364
-0.356870	7.301903
-0.356280	7.301903
-0.356280	6.622542
-0.355570	6.622542
-0.355570	6.191355
-0.355060	6.191355
-0.355060	5.748655
-0.352630	5.748655
-0.352630	3.994046
-0.351870	3.994046
-0.351870	5.169477
-0.351520	5.169477
-0.351520	6.085821
-0.350220	6.085821
-0.350220	6.604977
-0.349180	6.604977
-0.349180	5.131709
-0.347120	5.131709
-0.347120	3.900986
-0.345760	3.900986
-0.345760	5.414220
-0.344410	5.414220
-0.344410	5.610322
-0.344250	5.610322
-0.344250	5.762736
-0.342700	5.762736
-0.342700	6.464538
-0.342090	6.464538
-0.342090	5.619088
-0.340630	5.619088
-0.340630	4.870259
-0.339630	4.870259
-0.339630	6.187487
-0.339200	6.187487
-0.339200	7.465612
-0.338630	7.465612
-0.338630	6.214184
-0.338400	6.214184
-0.338400	7.393848
-0.338230	7.393848
-0.338230	8.444057
-0.338140	8.444057
-0.338140	7.507028
-0.337810	7.507028
-0.337810	8.674003
-0.337640	8.674003
-0.337640	7.128584
-0.336970	7.128584
-0.336970	4.898125
-0.333380	4.898125
-0.333380	3.556183
-0.332750	3.556183
-0.332750	4.664402
-0.332060	4.664402
-0.332060	4.480263
-0.330970	4.480263
-0.330970	4.326979
-0.330150	4.326979
-0.330150	3.884279
-0.327730	3.884279
-0.327730	3.398713
-0.324650	3.398713
-0.324650	2.184181
-0.322530	2.184181
-0.322530	3.132613
-0.322500	3.132613
-0.322500	3.997301
-0.320880	3.997301
-0.320880	3.177711
-0.320630	3.177711
-0.320630	2.329685
-0.320500	2.329685
-0.320500	4.350687
-0.319660	4.350687
